object obsid mode pc1 pc1_err pc2 pc2_err hue hue_err hardness hardness_err
gx_339_d4 92704-04-02-04 event 4.73499213281 1.31876853466 2.05332940093 0.567228712171 46.7696663512 24.3264177715 1.56074 0.01413
gx_339_d4 92704-04-03-00 event 3.25563385924 0.634225854947 1.86383113391 0.26073269584 31.9324798017 17.4983216751 1.54137 0.01213
gx_339_d4 93076-08-01-00 event 0.48213095785 0.159108464513 2.73553829155 0.867604527941 353.757944948 14.8145330497 1.55896 0.01997
gx_339_d4 93076-08-04-01 gx1 0.670312705239 0.177254972413 2.60452659143 0.785979062551 357.481066826 14.5486736218 1.53678 0.02093
gx_339_d4 93076-08-06-05 gx1 1.10220465689 0.285839297509 3.08516449541 0.913155250183 8.64294969973 15.119199039 1.56999 0.01762
gx_339_d4 93076-08-06-06 gx1 0.554913328953 0.166313671291 3.21520890988 1.07327565889 358.035266483 14.6390391701 1.54896 0.01996
gx_339_d4 93108-01-02-00 binned 1.13019684138 0.322130138051 1.47310486086 0.180893905256 355.354618673 15.0102961863 1.58947 0.00669
gx_339_d4 93108-01-03-00 binned 0.833174658538 0.222637480649 1.64865872595 0.142566340493 352.346030659 10.9217508041 1.60719 0.00663
gx_339_d4 93119-01-01-00 gx1 1.71163898276 0.343632642775 1.96850246857 0.289724520877 11.5124752998 13.9522007235 1.50705 0.01422
gx_339_d4 93119-01-02-00 gx1 2.65754288736 0.514985870554 1.87255718483 0.395141155137 24.4672098775 17.0808747994 1.50724 0.01464
gx_339_d4 93119-01-03-00 gx1 1.97528924923 0.365397691971 1.90874016463 0.274630356626 15.05579959 13.9759059409 1.57652 0.01505
gx_339_d4 93119-01-04-00 gx1 1.97730266347 0.340596502579 2.28543493583 0.488960562958 17.9215871432 13.1996109989 1.50056 0.01359
gx_339_d4 93409-01-01-00 event 2.0435490245 0.489090301727 1.52399099425 0.191543395225 11.7735533774 19.2846826922 1.56279 0.0111
gx_339_d4 93409-01-01-01 event 2.30905051787 0.646991523492 2.2764740438 0.408190172331 22.3964994765 20.2147254771 1.56039 0.01284
gx_339_d4 93409-01-01-02 event 2.72080458315 0.708564502083 2.20781870397 0.259176427568 27.2198417015 19.8938359085 1.56569 0.01121
gx_339_d4 93409-01-01-03 event 3.5640345182 1.0950943296 2.17844646912 0.278330712561 36.3938849974 25.3093855299 1.55039 0.0108
gx_339_d4 93409-01-02-00 event 2.68523188186 0.50817029881 2.11068715076 0.209388494181 26.292395758 14.7980144369 1.54701 0.00798
gx_339_d4 93409-01-02-01 event 2.84999581319 0.847123329672 1.3687083008 0.270561521544 22.3376225508 31.3874191067 1.56154 0.01066
gx_339_d4 93409-01-02-02 event 2.75204507302 0.633848563179 1.92791068356 0.207753126581 26.0761278089 19.0345315858 1.55586 0.00898
gx_339_d4 93409-01-03-01 event 2.24050276955 0.56670732897 2.3952719335 0.44740155912 22.134091246 17.8349743203 1.56 0.01014
gx_339_d4 93409-01-03-02 event 1.45815735613 0.430094755127 2.06132499364 0.345211506135 8.22834364502 17.9195248177 1.53783 0.01298
gx_339_d4 93409-01-03-03 event 5.49794199077 1.65996537119 2.3046009289 0.554499642137 51.878151243 24.2695086667 1.59456 0.01124
gx_339_d4 93409-01-04-00 event 1.95073167594 0.540747953625 1.80863577793 0.324811839582 13.7196321643 20.7588740317 1.57521 0.01056
gx_339_d4 93409-01-05-00 event 2.77423417813 0.698522916177 2.07659616655 0.405186359902 27.2129175262 20.4044761013 1.54256 0.0092
gx_339_d4 93409-01-05-01 event 2.11717591964 0.481391887544 2.21138875827 0.278100738254 19.4182304254 15.9387396993 1.54792 0.009
gx_339_d4 93409-01-05-02 event 2.20911590732 0.481261957752 1.80790002569 0.175109943161 17.6275191363 16.8240507055 1.58659 0.00889
gx_339_d4 93409-01-05-03 event 2.25028072496 0.487416316371 1.99634094646 0.230086378655 19.7968225148 16.2776668918 1.56728 0.00908
gx_339_d4 93409-01-06-00 event 2.13371177913 0.421109551062 1.83190462212 0.181791798801 16.7316238488 14.9915150788 1.55657 0.00845
gx_339_d4 93409-01-06-01 event 3.0383224758 0.580329193648 2.00770600383 0.17282639569 30.0532243796 15.9300173941 1.56441 0.00846
gx_339_d4 93409-01-06-02 event 2.9551323616 0.86146183009 2.29580439117 0.325676086896 30.3185672335 22.3763532975 1.56338 0.0117
gx_339_d4 93409-01-07-00 event 2.12676162833 0.618942611811 2.37347298705 0.469512188204 20.5091606528 20.1168950777 1.56366 0.01518
gx_339_d4 93409-01-08-00 event 1.58508146779 0.301492708687 3.27043790187 0.918488956883 17.0571997062 12.5937629771 1.57923 0.01071
gx_339_d4 93409-01-09-00 event 1.67103365017 0.363645346534 2.8198638281 0.763382036487 16.4289089115 14.6396387449 1.53635 0.01646
gx_339_d4 93409-01-10-03 event 1.25704860366 0.274897830687 2.03833310315 0.341080613927 4.57950421905 13.2847396946 1.53573 0.01722
gx_339_d4 93409-01-24-00 gx1 0.564893677401 0.183489564592 3.52834704708 0.981053667598 359.606659262 13.6418159732 1.55716 0.01826
gx_339_d4 93409-01-24-01 gx1 0.529594109207 0.142015482047 2.48599147192 0.573082303027 353.426918151 11.8464737302 1.53343 0.01624
gx_339_d4 94311-01-01-00 gx1 0.613247111746 0.15442439227 2.21612249685 0.604782767977 353.4522378 13.7050087753 1.58183 0.02065
gx_339_d4 94311-01-01-01 gx1 0.626321312248 0.118494988102 1.53571298136 0.30823769121 346.673095892 11.2267969582 1.57671 0.01385
gx_339_d4 94311-01-01-02 gx1 0.646476514403 0.138698735684 2.00829027762 0.613181932192 352.415367795 14.8359380513 1.51945 0.01757
gx_339_d4 94331-07-01-00 event 0.873067426342 0.171873024297 3.23752641593 0.577791944993 5.08251669295 9.75785721724 1.5833 0.01495
gx_339_d4 94331-07-01-02 event 1.53932488256 0.475141523399 2.07583297981 0.479857977571 9.69182120394 20.1873428109 1.58721 0.01802
gx_339_d4 94331-07-01-05 event 0.803982403936 0.24365104447 2.53600945384 0.364460155206 359.906014483 12.8223412755 1.61457 0.01244
gx_339_d4 94331-07-01-06 event 0.473277022143 0.158259159547 1.97408922328 0.428115009036 348.08999426 12.6171598475 1.61876 0.01344
gx_339_d4 94331-07-02-01 event 0.773678331443 0.253007744292 2.23364015014 0.217131110409 357.084957038 12.8008369988 1.60523 0.00827
gx_339_d4 94405-01-03-01 gx1 0.957849828118 0.181232607353 1.71299725615 0.153588352325 355.574458914 9.08510733571 1.58626 0.00512
gx_339_d4 94405-01-03-02 gx1 0.676399137805 0.200327810773 1.48727487219 0.144007099536 347.008525719 10.4347785944 1.59743 0.00688
gx_339_d4 95335-01-01-00 event 0.512808489993 0.151748748282 0.132392240624 0.0242154679319 285.490183796 11.3871520639 0.71173 0.00131
gx_339_d4 95335-01-01-01 event 1.10279085073 0.269528107393 0.0480308583003 0.00636648119389 257.132948273 10.8774115627 0.70624 0.00145
gx_339_d4 95409-01-02-00 event 0.625785136965 0.199755810249 1.61541470916 0.188365712156 347.712169004 11.1422995962 1.61418 0.00864
gx_339_d4 95409-01-02-01 event 0.909340866886 0.245602425333 1.599148173 0.142969045754 353.156041843 11.7151617673 1.6287 0.0063
gx_339_d4 95409-01-02-02 event 0.820435235041 0.184023648021 1.68482903729 0.165466351956 352.556485271 9.64395798596 1.60265 0.00522
gx_339_d4 95409-01-03-00 event 1.49525539631 0.394635769238 1.60894558874 0.169606580131 3.85451762889 16.5208576853 1.58212 0.00748
gx_339_d4 95409-01-03-01 event 0.800900880085 0.201683291922 1.40134847183 0.14831967946 348.092986121 10.4505307055 1.5877 0.00591
gx_339_d4 95409-01-03-04 event 0.774571718868 0.233242851022 1.44538988318 0.173131566157 348.301324834 12.0830875834 1.60657 0.0072
gx_339_d4 95409-01-03-06 event 0.963144303727 0.295000752377 1.98709921305 0.264844600906 358.6934198 14.3464555748 1.56625 0.00854
gx_339_d4 95409-01-04-00 event 0.838277536448 0.207822390103 1.51555885002 0.138845792404 350.597624056 10.3407906032 1.58842 0.00516
gx_339_d4 95409-01-04-01 event 1.14527957589 0.247449331325 1.53696598236 0.128791708892 356.63146427 11.2499086288 1.58731 0.00499
gx_339_d4 95409-01-04-02 event 0.791518328313 0.168689237239 1.3708828896 0.114285123921 347.402983763 8.57735536656 1.58195 0.00462
gx_339_d4 95409-01-04-03 event 1.0031292245 0.223131313799 1.6254787109 0.191832621531 355.290192307 11.3445485141 1.59792 0.00524
gx_339_d4 95409-01-04-04 event 1.2475923338 0.33579396893 1.54690695161 0.159157136268 358.619051426 14.8451983256 1.5883 0.00648
gx_339_d4 95409-01-04-05 event 0.936780910397 0.253396696232 1.36353672088 0.165744510148 349.962673431 12.6595726564 1.56262 0.00673
gx_339_d4 95409-01-04-06 event 0.717845510317 0.227390657663 1.54501211912 0.216577623254 348.662908643 12.5819515629 1.55871 0.00777
gx_339_d4 95409-01-05-01 event 0.69725356267 0.181833695837 1.53548626621 0.170093204367 348.116474938 10.0524307746 1.57163 0.0059
gx_339_d4 95409-01-05-03 event 0.906128163596 0.187179017023 1.45352928047 0.114064594007 350.924611914 9.09826735757 1.57523 0.00416
gx_339_d4 95409-01-05-04 event 0.841352518268 0.209687121969 1.71842056636 0.210024326516 353.384602197 11.1964280729 1.57962 0.0057
gx_339_d4 95409-01-05-05 event 1.04735461232 0.305328256627 1.11082998488 0.118703927898 346.483404661 13.6540154592 1.58794 0.00559
gx_339_d4 95409-01-06-00 event 1.0862225104 0.229239048934 1.19486501518 0.114231757578 349.184684495 10.9110351554 1.59627 0.0047
gx_339_d4 95409-01-06-01 event 0.897112549255 0.260320898352 1.45504186234 0.192381997318 350.780166444 13.2865966565 1.58415 0.00651
gx_339_d4 95409-01-06-02 event 0.815531597096 0.164404367373 1.30509550903 0.131779766716 346.676624233 8.94046963782 1.57882 0.00477
gx_339_d4 95409-01-07-01 event 1.0181702702 0.288419728156 1.35260219786 0.199063101919 351.238569899 14.6554642691 1.57226 0.00618
gx_339_d4 95409-01-07-02 event 1.0320339265 0.201086646797 1.45679211769 0.132891570238 353.304633976 9.84197972536 1.56449 0.00395
gx_339_d4 95409-01-07-03 event 1.08822607857 0.32914370843 1.10027964442 0.148791853608 346.888448708 15.4800308893 1.59847 0.0073
gx_339_d4 95409-01-07-04 event 0.80069700622 0.24733605615 1.13262997771 0.2043625958 342.861171613 14.4994993307 1.5702 0.00621
gx_339_d4 95409-01-08-00 event 0.826487719309 0.232001755108 1.32441709485 0.181491970703 347.233335167 12.4377298294 1.56834 0.00519
gx_339_d4 95409-01-08-01 event 1.2385565116 0.395603401174 1.40191334386 0.213635103355 356.073274813 18.3828199595 1.54646 0.00615
gx_339_d4 95409-01-08-02 event 1.75995903909 0.47344904633 1.66605247796 0.241478089611 9.05730767323 19.2002860409 1.54779 0.00382
gx_339_d4 95409-01-08-03 event 1.30689889826 0.219711375534 1.64338023546 0.142524696313 1.05035868927 9.97594063852 1.53656 0.0029
gx_339_d4 95409-01-09-00 event 1.28749366072 0.130911972409 1.72715502231 0.087039821441 1.79194956027 5.88067203639 1.53148 0.00167
gx_339_d4 95409-01-09-01 event 1.06904198184 0.338354376971 1.85446053904 0.275988565315 359.322156859 16.0694364483 1.54083 0.00536
gx_339_d4 95409-01-09-03 event 1.76108899588 0.536392040965 1.71724219888 0.198790758256 9.69965230391 20.8243387587 1.52267 0.004
gx_339_d4 95409-01-09-04 event 1.2059325195 0.280549674122 1.9188484368 0.204424283117 2.50561295192 12.5489721668 1.52072 0.00398
gx_339_d4 95409-01-09-06 event 1.64577792295 0.452676094123 1.58657103311 0.302858579987 6.09963348024 20.1216312791 1.50538 0.00453
gx_339_d4 95409-01-10-00 event 2.29773722106 0.491185001626 1.78217793317 0.145909807593 18.6915234768 16.8592422635 1.50946 0.00279
gx_339_d4 95409-01-10-01 event 2.62894359158 0.523610792354 1.77804325428 0.188782601781 23.3636533636 16.9911231672 1.50212 0.0032
gx_339_d4 95409-01-10-02 event 1.29664729806 0.401198983272 1.35191170443 0.161941280977 356.167777103 17.717792692 1.50262 0.00418
gx_339_d4 95409-01-10-03 event 2.05870158837 0.311004665349 2.00182339143 0.156189794017 17.0894475116 10.8704110264 1.49692 0.00236
gx_339_d4 95409-01-10-04 event 2.09599324912 0.367315985276 1.88215742269 0.129717693803 16.6291575261 12.8622543012 1.48745 0.00228
gx_339_d4 95409-01-10-05 event 2.68036497725 0.498059848187 1.81100920652 0.133872504673 24.3233617563 15.6766179315 1.48577 0.00243
gx_339_d4 95409-01-10-06 event 2.70188645881 0.37403032377 1.75317334307 0.08961736663 24.1657612914 11.9181717278 1.47088 0.00167
gx_339_d4 95409-01-11-00 event 3.38156745135 0.944933958497 1.95961593833 0.215332317135 33.78828295 24.3193228301 1.47402 0.0035
gx_339_d4 95409-01-11-03 event 5.19665061046 1.63806128434 1.9359471848 0.248824426872 50.4991043435 28.4214477704 1.43006 0.00356
gx_339_d4 95409-01-12-00 event 5.19137605663 1.27791736957 1.64670251643 0.148052924719 51.1397715691 24.924714706 1.4301 0.00251
gx_339_d4 95409-01-12-01 event 5.40657872844 0.403962277578 1.73789362444 0.0477178029837 52.6039844193 7.2202149564 1.42064 0.00069
gx_339_d4 95409-01-12-02 event 4.50059622071 1.38661927754 1.64869254533 0.165660753011 44.8168180144 31.5027049745 1.4088 0.00278
gx_339_d4 95409-01-12-03 event 5.84851636512 1.42466309367 1.51801525357 0.127366095004 57.0524117918 25.519215297 1.40094 0.00214
gx_339_d4 95409-01-12-04 event 9.02452961011 2.43866741837 1.60760814142 0.153016237837 73.6664190982 22.0953375713 1.40837 0.00253
gx_339_d4 95409-01-13-00 event 9.22902430783 2.02879796705 0.977090435577 0.0778050056929 87.9478284527 21.3770626126 1.39058 0.00205
gx_339_d4 95409-01-13-01 event 13.6181386049 3.95732959951 0.791672180559 0.0818963196515 108.222402866 17.1072083343 1.37802 0.00233
gx_339_d4 95409-01-13-02 event 18.1660007008 4.58016716606 0.948134017251 0.0781732655751 107.087282384 11.6230122074 1.37812 0.00207
gx_339_d4 95409-01-13-03 event 7.51113067361 1.59000098672 1.37396847328 0.116726045479 69.6334654992 21.176565417 1.39705 0.00199
gx_339_d4 95409-01-13-04 event 11.4164628466 2.062440648 1.0887350299 0.0660513067046 91.6350809785 13.6254761242 1.38717 0.0016
gx_339_d4 95409-01-14-00 event 22.0316824446 7.26353230945 0.740737159334 0.092381540033 117.807212065 12.2458297925 1.35727 0.00263
gx_339_d4 95409-01-14-02 event 67.5164971484 19.9068771493 0.176087313257 0.0171175454515 154.291861551 6.16229931963 1.20559 0.00192
gx_339_d4 95409-01-14-06 event 49.8512292999 11.743202885 0.135446199861 0.0118460096813 161.728262966 6.46072462689 1.07051 0.00172
gx_339_d4 95409-01-14-07 gx1 45.1239566534 8.45307331731 0.137132865721 0.00852941495438 162.474002092 5.21589727366 1.0137 0.00117
gx_339_d4 95409-01-15-01 event 74.9287245893 22.7417646691 0.0902727653054 0.0106580628839 164.897934721 7.43917590293 0.84322 0.00205
gx_339_d4 95409-01-15-02 event 1.62847383266 0.546584043905 0.118673624371 0.0224073983954 262.273988142 22.7431171818 0.69614 0.0017
gx_339_d4 95409-01-15-06 event 0.889664232598 0.281501234488 0.0926314930822 0.0170680855802 270.648606135 14.9442188836 0.67352 0.00174
gx_339_d4 95409-01-16-05 event 0.409772734518 0.0817053817853 0.465360722541 0.0569216966393 315.604415228 6.72268634511 0.7315 0.00128
gx_339_d4 95409-01-16-06 event 12.96248201 4.45013958339 0.0899597846651 0.0315894411088 191.927817129 23.6164291278 0.5964 0.0023
gx_339_d4 95409-01-17-00 event 0.466316223546 0.147191913849 0.536499248974 0.117018715491 319.219762739 12.6726657382 0.72815 0.00223
gx_339_d4 95409-01-17-05 event 0.879680959111 0.22497432445 0.0585956695054 0.00873849580259 263.643902602 11.0949695597 0.69796 0.0015
gx_339_d4 95409-01-18-00 event 0.884252446285 0.25475299292 0.13938514997 0.0283439913204 279.114997629 15.4582164767 0.7205 0.00216
gx_339_d4 96409-01-08-00 event 7.62136681492 2.28829854327 1.09792541907 0.303243604811 75.6004203386 37.8058652467 1.52617 0.01773
H1743m322 80135-02-01-11 binned 0.793763128934 0.196329701443 0.881081247817 0.0702149065575 335.885183866 8.17857400912 0.32999 0.00057
H1743m322 80135-02-02-00 binned 0.565698818638 0.109165612123 0.267499624932 0.0146839984138 300.733970047 4.39049430548 0.64586 0.00049
H1743m322 80135-02-02-01 binned 0.7686494105 0.251457365314 0.50656243132 0.0544555126332 318.558373627 8.11673383472 0.5788 0.00107
H1743m322 80135-02-03-00 binned 0.467086124973 0.061679596095 3.30856544853 0.944502758122 356.198810443 10.1358226279 0.373 0.00044
H1743m322 80137-02-01-01 event 42.1748631682 11.6769099426 0.251638243852 0.0340946856215 149.785209026 8.50084240398 1.31434 0.00496
H1743m322 80138-01-01-00 gx1 5.05714229844 0.82248801749 2.25324669327 0.171489937518 49.0142014778 13.3299261784 1.66864 0.00455
H1743m322 80138-01-06-00 binned 49.2774283441 10.5391884781 0.0301589455508 0.00200891237325 183.611221405 6.07490489887 1.01969 0.00098
H1743m322 80138-01-07-00 binned 8.98818899314 2.07991482553 0.0826212370672 0.00615731257574 203.016488482 15.5422061969 0.86084 0.00106
H1743m322 80144-01-01-00 binned 1.281931272 0.352033237793 0.297739685159 0.024303009298 296.512663136 11.5702415987 0.7193 0.00085
H1743m322 80144-01-01-01 binned 0.502875765591 0.146919726521 0.530568411715 0.0668865001911 319.075770586 7.63828549425 0.63829 0.00104
H1743m322 80144-01-01-03 binned 0.308522901974 0.0920040727771 2.98837355445 0.531731079336 350.077732752 9.04529248644 0.51278 0.00086
H1743m322 80144-01-02-00 binned 0.585375885574 0.170573319153 0.258179732131 0.0252434893405 299.577415252 7.59266367709 0.61541 0.0009
H1743m322 80144-01-03-00 binned 0.524272765384 0.145201121085 1.00990716978 0.140057992883 335.377333532 9.29337095011 0.52445 0.0009
H1743m322 80144-01-04-00 binned 0.457281622559 0.143201223152 0.918474553877 0.10910584602 332.111100219 8.04796190931 0.52843 0.00102
H1743m322 80146-01-01-00 binned 4.53584997461 1.00325219754 0.162310438504 0.0119570229824 224.795030121 28.3857624788 0.83022 0.00085
H1743m322 80146-01-02-00 binned 17.9224233132 3.81582893729 0.0442400034312 0.00313439161542 194.381307324 9.10784327574 0.90153 0.00094
H1743m322 80146-01-03-01 binned 5.50084233752 1.45933164662 0.105791296964 0.00818167016421 217.311419513 23.6258576947 0.86891 0.00111
H1743m322 80146-01-04-00 binned 0.267543448812 0.0739345741539 1.85597084626 0.206801702701 341.48830267 6.62273773724 0.80474 0.00085
H1743m322 80146-01-05-00 binned 0.408574324597 0.109296087418 1.5710079939 0.11789831612 342.328002359 6.81441782219 0.81696 0.0006
H1743m322 80146-01-06-00 binned 0.97082906144 0.130558968379 0.525263950489 0.0179186832866 320.438166769 3.0975810412 0.77844 0.00032
H1743m322 80146-01-07-00 binned 0.376350991753 0.0899385196424 1.10131062311 0.0828938207924 334.634691724 5.35490073349 0.80391 0.00076
H1743m322 80146-01-08-00 binned 0.892686434666 0.256847517183 0.402666013908 0.0311384171512 310.790160225 6.48689355735 0.72735 0.00077
H1743m322 80146-01-09-00 binned 1.1431281749 0.173794490378 0.730044820868 0.0391621047948 334.086247287 6.44009627923 0.80031 0.00049
H1743m322 80146-01-10-00 binned 0.275739403907 0.075919305242 1.48645760984 0.170679592958 337.992384333 6.54844666229 0.81411 0.00078
H1743m322 80146-01-11-00 binned 0.68063292801 0.133288320692 0.418720654549 0.029578052762 312.571538072 4.94786872823 0.68857 0.00073
H1743m322 80146-01-12-00 binned 0.352773100794 0.0814399045641 0.563330897925 0.0405246164012 319.849664897 3.82932983151 0.64114 0.00068
H1743m322 80146-01-13-00 binned 0.440923866941 0.0784362405688 0.767453949222 0.0358045666366 327.726429864 3.32087813208 0.7948 0.00036
H1743m322 80146-01-14-00 binned 0.264100706915 0.0790193498593 1.89226808006 0.205104668899 341.69665012 6.87612487924 0.82801 0.00068
H1743m322 80146-01-15-00 binned 1.08496187506 0.36111511365 0.293906244383 0.0255458385715 298.072935806 11.2955522676 0.73449 0.00108
H1743m322 80146-01-16-00 binned 0.395830803951 0.0776195267846 1.69699380401 0.0852764387843 343.444933012 4.92213658144 0.52331 0.00052
H1743m322 80146-01-17-00 binned 0.273249017304 0.0747821732553 1.29111098 0.11632338782 335.44190142 5.61892565411 0.52542 0.00072
H1743m322 80146-01-18-00 binned 0.390286714564 0.10658319886 1.47567721028 0.112574002609 340.712510011 6.64765918062 0.56315 0.00084
H1743m322 80146-01-19-00 binned 0.64496663409 0.114615588195 1.03593356321 0.0564996054659 337.979118073 5.34280673835 0.40135 0.00055
H1743m322 80146-01-20-00 binned 1.11850920456 0.185093378289 0.783850858711 0.0576869523763 336.382593855 8.03271865794 0.26507 0.00051
H1743m322 80146-01-21-00 binned 0.761573424768 0.14179262424 1.3420807753 0.123676866043 346.342327375 7.8964542194 0.42341 0.00078
H1743m322 80146-01-22-00 binned 0.595461381932 0.158489349414 1.28069456787 0.122100512386 342.11179347 8.5773898065 0.41234 0.00098
H1743m322 80146-01-22-01 binned 0.477897761218 0.138688542761 1.33618418356 0.146993938123 340.675635853 8.47441137433 0.41169 0.00111
H1743m322 80146-01-23-00 binned 0.581825239667 0.10208880916 1.33884365021 0.0823840722789 342.827816844 5.5969184291 0.41792 0.0005
H1743m322 80146-01-24-00 binned 0.416683492032 0.0722416123708 2.33332867276 0.142108436007 349.487704039 5.02977432014 0.51765 0.00049
H1743m322 80146-01-25-00 binned 0.391174880035 0.0947310195917 1.39166679633 0.103148418361 339.609170974 5.94538378412 0.5106 0.00061
H1743m322 80146-01-26-00 binned 0.396852952921 0.0923561058267 0.689713296316 0.0528932139636 324.768365139 4.55756318211 0.59001 0.00066
H1743m322 80146-01-27-00 binned 0.792386459357 0.130010455042 0.578613418622 0.0277472915607 322.950235776 3.95027536176 0.59519 0.00043
H1743m322 80146-01-28-00 binned 0.884876513662 0.171782111057 1.32741235714 0.109720655185 348.358035395 8.59083727733 0.89771 0.00052
H1743m322 80146-01-29-00 binned 27.4312779237 5.53477229808 0.0514865781295 0.00388307540609 185.352104538 7.59195144524 0.9057 0.00101
H1743m322 80146-01-30-00 binned 23.8658846985 3.25142133721 0.0326499839324 0.00153063477288 192.692871544 4.99305546349 0.96052 0.0007
H1743m322 80146-01-31-00 binned 19.0854207063 4.53474215248 0.0446073528948 0.00335517106292 193.157506446 9.93896985091 0.92838 0.00115
H1743m322 80146-01-32-00 binned 35.929822786 6.6648495619 0.0390693274008 0.00251537773121 184.786315886 6.06517226533 0.95305 0.00103
H1743m322 80146-01-33-00 binned 22.7294438649 5.05378672753 0.060136685592 0.00435400519056 186.363867165 9.15177837189 0.90308 0.00104
H1743m322 80146-01-33-01 binned 27.0431911606 6.69979273323 0.0590122200318 0.00550897963039 183.745358861 9.53821374568 0.90622 0.0013
H1743m322 80146-01-34-00 binned 53.7148491007 7.56960921285 0.0318913908162 0.00151637684179 182.007107622 3.92709799241 1.07144 0.00079
H1743m322 80146-01-35-00 binned 48.109881242 13.484591074 0.03822468069 0.0036589776298 181.288629623 8.21500241494 1.11598 0.00175
H1743m322 80146-01-36-00 binned 135.060278993 17.7980276429 0.0681192090174 0.00300788742397 164.167797062 2.54005478371 1.16696 0.00084
H1743m322 80146-01-37-00 binned 150.150184251 19.5460950668 0.0626126427066 0.00276943092917 164.480787185 2.45031145051 1.16235 0.00083
H1743m322 80146-01-38-00 binned 55.4080354831 7.47021048746 0.0277518478156 0.00136539508347 183.107846844 3.71161386046 1.06584 0.00081
H1743m322 80146-01-39-00 binned 64.8351431136 8.90558789375 0.0409189302443 0.00190713847858 177.090853684 3.61515492484 1.14356 0.00085
H1743m322 80146-01-40-00 binned 15.5402936379 5.07912441287 0.102134320729 0.0046980958382 185.366413063 17.2663911899 1.25542 0.00105
H1743m322 80146-01-41-00 binned 71.0237258954 9.05208622332 0.0313294088646 0.00145591075533 179.137113368 3.25886812554 1.10705 0.00083
H1743m322 80146-01-42-00 binned 47.8672628829 7.04465678191 0.029179302304 0.00140666607192 184.30169031 4.22542998713 1.05971 0.00081
H1743m322 80146-01-43-00 binned 41.3700206425 7.80478309769 0.0283209609491 0.00185406374296 186.401808076 5.68695850537 1.0196 0.00111
H1743m322 80146-01-44-00 binned 41.8951473896 8.95192905712 0.0281873842124 0.00188839700789 186.290644877 6.36960444566 1.01436 0.0011
H1743m322 80146-01-45-00 binned 63.0480658151 8.88201041405 0.0293501656531 0.00143093514239 181.094107708 3.71369780987 1.0289 0.00079
H1743m322 80146-01-46-00 binned 27.6438343161 5.10036195325 0.0390967224998 0.00251946166413 188.543976769 6.63384428377 0.98091 0.00113
H1743m322 80146-01-47-00 binned 10.9296103692 1.66287240713 0.0801785866445 0.00376124326964 197.999618281 9.30655891085 0.89906 0.00066
H1743m322 80146-01-48-00 binned 1.19215478578 0.159573562014 0.208724938228 0.0109835801777 284.771230724 6.95381751519 0.68917 0.00047
H1743m322 80146-01-49-00 binned 1.43928589189 0.295307349226 0.235054756846 0.013364320535 285.110035178 11.3470073643 0.70245 0.00047
H1743m322 80146-01-50-00 binned 0.569106010489 0.128336559128 0.494538904176 0.0266655986464 317.380490087 3.47865342311 0.79537 0.00046
H1743m322 80146-01-51-00 binned 0.665034425932 0.149464218396 0.780793326969 0.0610056288241 330.815969182 6.42342434939 0.56187 0.00074
H1743m322 80146-01-51-01 binned 0.437628387917 0.10956617105 0.933239706808 0.067538552006 332.165424727 5.46367946104 0.53186 0.00071
H1743m322 80146-01-52-00 binned 0.512866287719 0.123355237 0.373061108015 0.0275816492223 309.85984494 4.63283917391 0.60574 0.00067
H1743m322 80146-01-52-01 binned 0.58388577857 0.125703331848 0.37848385833 0.0313118405691 309.936649423 5.43080204812 0.60725 0.0007
H1743m322 80146-01-53-00 binned 0.267730171746 0.0667370707455 0.494309990945 0.0484394467546 316.736393935 4.58392439046 0.58848 0.00079
H1743m322 80146-01-53-01 binned 1.04748896577 0.329294487486 0.700925428301 0.101946857065 331.567220366 14.3357672975 0.60403 0.00118
H1743m322 80146-01-54-00 binned 0.592745649471 0.105155864551 0.727154355495 0.0469868113633 328.071783572 4.72228932143 0.57821 0.00056
H1743m322 80146-01-55-00 binned 0.687884077292 0.141420752298 0.309828377039 0.0255211029088 303.544498113 6.21400534572 0.61534 0.00073
H1743m322 80146-01-56-00 binned 0.393667607466 0.115212680373 0.348051028917 0.0346759024477 308.799819419 5.58719623254 0.58461 0.00074
H1743m322 80146-01-57-00 binned 0.272082961987 0.0467881173101 1.84590393419 0.17130936691 341.536394659 4.7514556985 0.82673 0.00044
H1743m322 80146-01-58-00 binned 0.619437306169 0.12878932187 0.663820599557 0.0538864154758 325.839752132 5.78991084781 0.53836 0.00074
H1743m322 80146-01-59-00 binned 0.796442998406 0.156217183716 0.190258913109 0.0104624535504 288.404964072 6.83924853428 0.63253 0.00051
H1743m322 80146-01-60-00 binned 0.850542901722 0.118969602094 0.207073800116 0.0106873574626 289.842982615 5.40636334633 0.66076 0.0005
H1743m322 80146-01-61-00 binned 0.354668541234 0.100007817001 2.04903447523 0.473668408374 345.643037399 10.944214254 0.85003 0.00063
H1743m322 80146-01-62-00 binned 0.29443096065 0.0898771194933 0.355492425245 0.0296049637526 309.894883944 4.19962747111 0.56425 0.00081
H1743m322 80146-01-63-00 binned 0.356592504474 0.0888682111207 0.610842450534 0.0434573257872 321.678360787 3.94072544113 0.53559 0.00056
H1743m322 80146-01-64-00 binned 0.411510361369 0.125325285482 6.08628293065 1.8324145004 2.2945661667 11.3125400686 0.56062 0.00065
H1743m322 80146-01-65-00 binned 0.471999321207 0.136277270591 0.306636590727 0.0214719202804 305.160373078 4.88054682112 0.60082 0.00065
